-0.0010289389	-0.01433198	-0.12954293	-0.009642915	-0.077675164	-0.12429279	-0.025919337	-0.020954497	0.12848407	0.051419526	-0.006644861	0.016026972	-0.017690007	-0.0019111016	0.07075206	-0.066103086
-0.041935448	-0.0499235	-0.04432372	-0.065743804	0.06870538	-0.071824774	-0.11253622	0.042394888	0.014060313	0.05476173	0.14665194	0.14696285	-0.06217778	-0.19196361	0.0501711	0.11160379
-0.06805809	-0.11651611	0.030188803	0.11913543	0.13111892	0.06756528	0.13383082	-0.09312938	0.10614183	0.10241948	-0.13202521	0.044919766	0.022044871	0.047229074	-0.068337806	-0.06050121
-0.010963352	-0.03025926	0.044498067	-0.09918306	0.07838631	-0.1875506	-0.017377296	0.013790126	-0.047324087	0.056724858	0.03050077	-0.029499305	0.26690376	-0.04087478	-0.05557478	0.07467406
0.0145549085	-0.047476467	-0.024662757	-0.083786786	-0.10348755	-0.0142163085	-0.06296048	0.048361555	-0.07103162	0.0721272	-0.027778937	-0.04038942	0.07737291	-0.062051844	-0.013434814	0.026433792
0.0048816255	0.040108606	0.00551609	-0.053711653	-0.019218966	0.013503124	-0.045001462	-0.01056478	-0.05429649	-0.02582867	-0.03306164	0.0073614507	0.12380891	-0.06685274	-0.06558792	0.08899283
-0.039120246	0.072217494	-0.046881802	-0.03445146	-0.04207574	-0.123669215	-0.047925085	-0.013676234	-0.03274965	0.20167631	0.0042311084	-0.05455545	0.018345276	0.049642194	0.073099524	-0.105077416
0.022429407	0.016783664	0.10190209	-0.037322946	-0.013312217	0.09991963	0.018621022	0.07685015	-0.011746727	0.053064052	-0.10475146	-0.06982246	-0.01865521	-0.027098639	-0.08129588	-0.020747557
0.0058477647	-0.12765543	-0.010732687	0.07456622	-0.0009252752	0.08600282	0.11887766	0.037146837	0.08050092	0.040482286	-0.033562917	-0.046114836	-0.029145801	0.075167954	0.044409104	0.07118719
0.054918133	-0.040072523	0.035913814	-0.00035455995	0.035446685	-0.1478501	0.088412136	0.05295725	-0.061695766	0.056445565	0.16840532	0.05896059	-0.026125887	-0.0625711	0.16000432	-0.011835896
-0.18288095	-0.1560347	-0.2180791	0.18016437	0.01484909	-0.04173592	0.04333426	-0.17460294	0.012727372	0.040277753	-0.054384194	0.030505229	0.0077621234	0.30581445	0.0029269403	-0.034450114
-0.07949701	0.097116984	-0.011818746	-0.0762414	0.017522344	-0.07937051	-0.0006146551	0.016061477	-0.0253077	-0.056905754	0.08761304	0.018183706	-0.075556286	0.031683754	0.042245258	-0.02107949
0.1070347	0.08945607	0.21374974	-0.08517636	-0.13144217	-0.026779441	0.039976455	0.17170432	-0.07409258	0.025656551	-0.08871503	0.013170322	0.12139476	-0.052102212	0.007045274	0.14717542
0.013487147	-0.016702741	0.06466129	-0.050954297	-0.07200874	-0.018294029	-0.020070413	0.009454382	-0.075137995	-0.022583444	-0.03430654	0.035782486	0.083983	-0.0745139	0.07280418	-0.017761782
-0.044702668	0.03621446	-0.13698278	-0.040986706	0.013511564	-0.0926188	-0.12409982	-0.05673177	0.0014210006	-0.03137429	0.063424714	0.017014887	0.07659948	-0.005306714	0.002023847	-0.04354485
-0.076286435	0.048912898	-0.06934538	0.006689207	0.048786167	-0.102105424	-0.02807314	-0.046006776	-0.02826545	-0.0043815766	0.069417566	0.020285042	-0.080792725	-0.016058449	0.008136081	-0.12763192
-0.028410057	-0.10524215	-0.055065613	0.06196876	0.10657093	0.03897327	0.05348983	-0.06904251	0.0072766654	-0.032699198	-0.012780304	-0.021456331	-0.07002497	0.01666387	-0.04148529	-0.06367049
0.105942555	0.12685655	0.011476085	0.0345359	0.020615308	0.005264208	0.01603094	-0.050127562	-0.018230043	-0.16542825	-0.0147192385	-0.06130619	-0.040149968	0.029848263	0.015171599	-0.03576054
0.18100695	0.1720608	0.2107982	-0.17070891	-0.123591006	0.040576696	-0.07347256	0.2245978	-0.12544832	-0.11485099	0.07381999	-0.09686052	0.18372121	-0.25499713	-0.03837791	0.09074618
-0.0834481	0.012056834	-0.11205938	0.013307852	-0.04557963	-0.065881014	0.039741624	-0.06965703	0.002579773	0.0708427	0.002674661	0.01061849	-0.09925581	0.13451128	0.030593056	-0.086688876
-0.03699121	0.032760426	0.11298642	0.009640219	0.049492814	-0.029434854	-0.023011452	0.017036421	-0.036367834	0.025990907	-0.03910012	0.07718993	0.058499087	-0.01819173	-0.038715165	0.06307826
-0.17109	-0.1378105	-0.18057467	0.14841725	0.26111653	0.11709062	0.18587545	-0.1710826	0.19931899	0.11124919	0.0979629	0.0554036	-0.17029658	0.080960244	0.12368694	0.027206734
-0.110649	-0.028003972	0.040737607	0.1065376	0.07407346	-0.10812233	-0.08511826	0.023711808	-0.004656039	-0.08611392	-0.050310295	-0.044881925	0.11751536	-0.07598454	-0.036804907	0.06047138
-0.056467246	-0.018533457	-0.06210507	-0.052876767	-0.004313497	-0.03493601	0.05759577	-0.085432984	0.1872554	-0.010722538	-0.029765103	0.12658727	0.026418993	-0.018569235	0.11881707	-0.03949668
-0.001540486	0.04793778	0.030461371	-0.07350302	-0.069215626	0.09384499	0.053261556	0.012333557	-0.050731085	-0.002412344	-0.057491753	-0.03580886	-0.074017406	0.12008544	-0.13503468	-0.13874708
0.25558412	0.27533612	0.23710671	-0.153877	-0.18654263	-0.015700487	-0.10854678	0.24980004	-0.22778583	-0.10506299	-0.074337326	-0.15086986	0.12656693	-0.17019984	-0.10855623	0.08530682
-0.09507079	-0.028622512	0.05249477	0.058402687	0.08488221	-0.15196936	-0.04833192	-0.026602833	-0.0009789577	0.07265602	-0.007595055	0.049149547	0.11143263	0.00038602942	-0.03928342	0.1240219
-0.05229005	-0.12856323	-0.03392179	0.04670633	0.062780745	0.078709476	0.04197269	-0.09138778	0.10185382	-0.014405331	-0.036281344	0.091524825	0.011546782	-0.076191105	0.07424078	0.014990559
-0.0029336885	0.1116042	-0.0040274607	0.017886113	-0.008241346	-0.004988767	-0.055657197	-0.016161205	-0.06427571	0.001315302	0.039075363	-0.14606588	-0.00565283	-0.075780354	-0.058785673	-0.092005275
0.06676665	0.13579765	-0.03574846	-0.060905576	-0.058245387	-0.21995217	0.035157014	0.08694626	-0.11356461	0.046064343	-0.03196934	-0.0073423916	0.034458708	0.059646726	0.043733392	0.011107613
-0.07755521	-0.06907788	0.006487334	0.12063508	0.08356999	-0.06570123	0.11745308	-0.023497546	0.1320987	0.1542671	0.054287154	-0.013701076	-0.009475748	-0.07094539	-0.0116727	0.13993025
-0.049557142	0.034589335	0.042124197	0.11098275	0.051437214	0.10708532	0.10065273	-0.06950839	0.060074862	0.023211969	0.013386084	0.030129341	-0.10471754	-0.04391679	0.03631277	0.0031615724
-0.06263239	0.020221166	-0.026052658	-0.005340083	0.0060160086	-0.114000276	-0.08911694	-0.022304298	-0.07532903	-0.16855995	-0.14577551	0.056600794	0.085669585	0.06579013	-0.034974672	-0.05608498
-0.05850775	-0.0022509391	-0.072570615	0.07085576	0.109933496	-0.18999235	-0.060760293	-0.058035206	-0.050006438	-0.018553076	0.032339975	-0.025224045	-0.017603721	-0.01845704	-0.04049513	-0.018717518
-0.07901453	-0.012642679	0.019526483	0.17915715	0.1837528	-0.03322844	0.07544652	-0.12294472	0.08819512	0.06577574	-0.008878107	-0.025971103	-0.049608875	0.01781431	0.0019058788	-0.019093616
-0.04397667	-0.061876178	-0.08126874	0.040129814	0.07213329	-0.090568945	-0.0666483	-0.016476626	-0.069932655	-0.0036769663	0.029775707	-0.05736607	-0.0021756135	0.007248354	-0.0092082	-0.097764246
0.042890746	0.054169275	-0.050815698	0.019407203	-0.039933417	-0.19566727	0.0062348396	0.095900044	-0.11216183	0.18112339	0.137633	-0.09755123	-0.036272172	-0.013528585	0.07796775	0.1159509
-0.17103396	-0.091344714	-0.08551734	0.12669094	0.15331477	-0.16969334	0.10012608	-0.031950638	0.10367297	0.0905034	0.107245855	0.06553633	-0.08770401	0.035251517	0.1403796	0.032936186
-0.15249573	-0.071360156	-0.1817839	0.10946949	0.17848474	0.04813853	0.21800123	-0.18906479	0.14827356	0.021083785	-0.13093969	0.036343217	-0.06679928	0.13095672	0.111630246	0.16129112
-0.048306495	-0.037812326	-0.1557769	0.047961112	0.11791167	0.13561192	0.11191347	-0.12502787	0.15527037	-0.16650389	-0.13251022	-0.024775518	-0.057551857	0.09529132	0.11488646	-0.14586996
0.10808074	0.023528574	0.060995158	-0.005943592	0.098005705	-0.023274	-0.096686386	0.028713765	-0.06643982	-0.045499492	0.061597906	-0.14675178	-0.012024871	-0.11730612	-0.04088658	-0.030196188
0.016955731	-0.038016155	-0.034119245	-0.012447567	0.048260543	0.055303395	-0.007775989	0.01394987	0.08636086	0.015805703	-0.105253026	0.02845991	-0.017103052	0.02058693	-0.077378355	-0.008273922
0.0050154915	0.046147566	0.10723034	0.09439377	0.04103553	0.0010632817	0.013828072	-0.06431653	0.018839376	0.074229196	-0.09317043	-0.09241047	0.09962175	0.026073096	0.012352098	-0.053411175
0.23656128	0.15558831	0.13593969	-0.15569323	-0.23402508	0.090953104	-0.18037301	0.12754054	-0.06491866	-0.03775479	-0.020863013	-0.10454847	0.0989201	-0.09473737	-0.13166893	-0.110165894
-0.038314935	-0.03611662	-0.0029574484	0.0393659	0.008456766	0.2035383	0.0050162273	-0.07658954	0.19174933	-0.059146397	0.023624664	0.057204686	-0.16304895	-0.018145699	0.08327499	-0.08198827
-0.038839042	-0.017976241	-0.053812884	0.049405813	-0.13599692	0.113012515	0.03429181	0.004597914	-0.021181813	-0.0128942095	-0.01389306	-0.07574179	-0.060047593	0.13959885	-0.011695613	-0.013295727
0.23221315	0.12620854	0.15370962	-0.13776745	-0.21702002	-0.0014922905	-0.14277187	0.18466695	-0.15992998	-0.09692585	-0.0033987446	-0.1121655	0.2275774	-0.15085518	-0.11201467	0.040786188
0.051829502	0.013004764	-0.1161434	0.1294965	0.17959495	0.1250053	0.1257523	-0.12219759	0.027156532	-0.06920498	-0.10217527	-0.07930377	-0.008810954	0.20175813	-0.028087882	-0.065986864
-0.03482431	0.017133666	-0.07209394	-0.013675576	0.0034031733	-0.0033484285	-0.019875707	-0.093602926	-0.0802991	0.07216164	-0.14958046	0.081780545	0.025896495	0.080454506	-0.031950172	-0.025821563
-0.12673809	-0.15280406	-0.122190595	0.1905244	0.08954586	0.14063452	0.18313773	-0.12597683	0.19490863	0.06813283	-0.01267788	-0.0026777987	-0.13619338	0.09555461	0.106442496	-0.15451515
0.09408421	0.06798547	0.125851	-0.07393217	0.030432768	-0.042602908	-0.11786459	0.07321531	-0.13265243	-0.03549294	0.016814196	-0.07146246	0.09814112	-0.1090897	-0.061668333	0.034195077
-0.018708162	-0.020666435	-0.029548349	0.029914934	0.038657986	0.032393347	-0.014030935	-0.047170885	0.047329523	0.0074935546	0.10856343	-0.062760025	-0.10707345	0.049169563	0.0460147	-0.1495584
0.06255457	0.1020211	-0.018354792	-0.037607342	-0.062216036	0.16335624	0.047906235	0.017143734	0.029026594	-0.065715194	-0.14933656	-0.10274997	0.009259869	0.19820262	0.033569857	-0.082961306
-0.054562487	0.01689439	-0.05063002	0.0970027	0.02001659	-0.014040483	0.09118295	-0.11578846	0.041093178	0.15791231	-0.058495466	-0.0716164	-0.11380725	0.17350237	-0.06700457	0.029885354
0.032511868	-0.026968092	0.024403768	-0.022390502	-0.059220042	0.011823371	0.03668714	0.0206832	0.027888259	0.035559963	0.043504488	-0.029322073	0.012947518	0.08850915	0.05284061	-0.03390521
-0.12194658	-0.011746677	-0.04174406	-0.0038766416	0.08352428	0.025465807	0.013220256	-0.11248799	-0.023958763	0.004277074	0.076713175	0.025497446	-0.10034758	-0.01770914	0.10697436	-0.004608026
-0.21356304	-0.15387839	-0.23988521	0.191793	0.13365562	-0.023376992	0.25247517	-0.07127707	0.12679088	0.19766885	0.1686911	0.068137035	-0.303217	0.22107835	0.23873971	-0.10451474
-0.054177564	-0.025920944	-0.11925054	0.04528119	0.11453574	0.011396801	0.081940725	-0.12571692	0.18639027	0.092127904	-0.040207554	0.07363217	-0.101278484	0.046731222	0.08272221	-0.05489981
0.18259001	0.16470048	0.0984165	-0.1743163	-0.05465764	-0.073994845	-0.1813121	0.1316873	-0.1456443	-0.21260872	-0.06224014	-0.045097504	0.2683767	-0.24021402	-0.13309187	0.082743585
0.14662242	0.091239594	0.0936918	-0.10415553	-0.0671567	0.024250986	-0.07203156	0.09328388	0.02812239	0.06630523	0.010533877	-0.0048340308	0.02319444	-0.09302199	-0.041032664	0.061366297
0.062305566	-0.022707362	0.025577	0.03803865	-0.022829559	0.07650441	0.07716829	-0.104898684	0.07448011	-0.023627128	-0.1344207	0.11998511	-0.022976132	0.1019446	-0.07653055	-0.056628637
-0.074713066	-0.015172089	-0.040696643	0.103263006	0.026669601	0.007599918	0.07531228	-0.07766541	0.006243348	0.040825773	-0.06386671	0.10119856	-0.05908014	0.2156475	-0.06517701	-0.19984934
0.14775117	0.017398952	0.039868318	-0.004322456	0.057268217	-0.0034950646	0.059895102	0.05877957	0.085083105	-0.090667576	-0.12327694	0.06164455	0.15352361	-0.105232164	0.031434733	0.15706702
0.025619492	-0.018180741	-0.08833282	0.0022660694	-0.056714125	-0.005012915	0.016369816	0.03678058	-0.042838514	-0.030816099	-0.05604206	0.01913791	0.04580326	0.021895165	0.049578004	-0.10709287
-0.10553238	-0.07279018	-0.0730193	0.07033979	0.001781312	-0.043864768	-0.052784234	0.0026856	0.05617287	-0.018850615	0.02314306	0.019050522	0.006610854	0.046475895	-0.05672878	-0.12344606
-0.0086739175	-0.0007426937	-0.02853407	-0.057260953	0.043793973	-0.03206977	0.020971162	-0.06793735	0.009927887	0.049251907	-0.19674934	0.16111603	0.08267374	-0.018961381	-0.103830025	0.07426127
0.12913178	0.071722895	0.17955016	-0.061196145	-0.07890299	0.08097862	0.044037674	0.1459935	-0.02316321	0.072885185	-0.12793924	-0.12535945	0.10290661	-0.09901664	-0.14914684	0.08314858
-0.1351832	-0.072516054	-0.024608677	0.00011812709	-0.07866956	0.06541312	-0.02195362	-0.043060124	0.043628935	0.008704587	-0.043084387	-0.07696506	-0.05073967	0.07548764	-0.07517241	-0.0010824566
0.10450107	0.10290548	0.058688708	-0.08659273	-0.03191487	-0.018002208	0.074834354	0.16337895	-0.07269429	-0.098236136	0.0044093695	-0.13666208	0.04257247	0.009829404	-0.030291956	0.0701642
0.05218276	-0.018748196	-0.008597757	-0.00083269796	0.0007622483	-0.035899866	0.03553295	0.03981444	-0.051765528	-0.002114789	0.015658243	0.058992557	0.016624898	-0.035446487	0.16162029	0.060928088
-0.0012771562	-0.0114803575	-0.023431038	0.02014154	0.07099269	-0.07803814	0.038295303	-0.024431912	-0.02031125	0.015894992	-0.04535645	-0.0019595113	0.14201704	-0.016286347	0.13834783	0.034903504
0.090257734	0.1062387	-0.022615433	-0.12506701	-0.08401032	0.010443979	0.004928672	0.02883864	-0.014572853	-0.089430965	-0.18658808	-0.03674528	0.101702765	0.039496403	-0.01820305	-0.10461044
0.049232297	0.044037342	0.0751256	-0.060380116	-0.09829183	-0.05268088	-0.09279091	0.056075215	-0.08359254	0.020312807	-0.073826425	-0.053112216	0.045434892	-0.07609058	-0.099212095	0.20501171
-0.06254259	0.081678964	0.006027548	0.047249045	-0.065472804	0.005236711	0.010260809	0.0182765	-0.01703571	-0.0033300903	0.04018349	-0.02279217	-0.008972486	0.097533084	0.054202218	0.07145853
-0.07154929	-0.00616567	-0.103707574	-0.03565202	-0.15441322	-0.014690265	0.045596983	-0.05731535	-0.06971451	0.03634188	-0.090250604	0.027598288	-0.10520311	0.16468117	0.05305224	-0.06851703
-0.02396226	-0.110959955	-0.097475566	0.19869849	0.087322846	0.07605438	0.055948958	-0.10488349	0.039452937	-0.037126616	-0.03294766	0.030732086	-0.107964195	0.0752428	-0.021233259	0.12765943
-0.03564475	0.08072772	-0.08175655	0.117326826	0.023992354	-0.06964193	-0.060235277	-0.0478314	-0.059944943	0.08610457	0.027972559	-0.05927472	-0.0120939985	0.1518428	0.066020325	-0.044396047
0.0142664695	-0.1623388	0.0046840333	0.052333362	0.025239384	0.003635428	0.0927754	-0.104907244	0.006030783	-0.015283836	-0.07108439	0.080102086	-0.0029150092	0.036089536	0.14080013	0.005210356
-0.021124117	-0.06759734	0.029363783	0.1111108	0.07286107	0.011506733	0.09027168	-0.012989005	0.07217506	-0.067041665	-0.09507837	-0.047508866	0.09960084	0.09848881	0.04265512	-0.094635226
0.02314891	-0.016189883	0.009212012	0.030271946	0.05005575	0.12896353	0.037699252	-0.061532065	0.09672992	-0.085287675	-0.11313702	-0.0027207031	0.0393273	0.03104578	-0.11202056	-0.095168665
0.0030570927	-0.004252606	-0.05121239	-0.015179522	0.07679703	-0.060853977	-0.04491522	0.019956198	0.027474882	0.04401204	0.118726	0.08179485	0.085910775	-0.09050437	0.09365948	0.011392271
0.024685275	0.013254885	0.012702415	-0.04462758	-0.06323653	0.015190315	-0.025491523	0.06451118	-0.01936285	-0.1493806	-0.036925636	-0.07320415	0.1143894	0.044569224	-0.097906575	-0.06539779
-0.18559454	-0.20848344	-0.23021477	0.22396211	0.1901939	0.059405226	0.24536195	-0.22967297	0.251577	0.19632888	0.06328741	0.12693167	-0.23238236	0.23814444	0.06443969	0.0063626855
0.0001742242	-0.09437768	-0.05518817	0.14649305	-0.0027449848	0.10451971	0.085001074	-0.13904694	0.12748784	-0.0027206878	-0.16299045	-0.14566894	0.094031945	0.14783947	-0.12415138	-0.018509014
-0.036544364	-0.018910157	-0.010562389	0.03235061	-0.0070887334	-0.030996794	0.02650586	-0.061995458	0.026113672	0.07772191	-0.03673817	0.039543364	-0.013761813	-0.027091395	-0.016882703	-0.02379262
-0.29927233	-0.15945885	-0.36504993	0.22643217	0.15495618	-0.16149509	0.15155137	-0.29076323	0.12766051	0.30297238	0.14313708	0.20858406	-0.27405336	0.18171374	0.12685823	0.0085816635
-0.059995096	-0.015269088	-0.024637619	-0.07382686	-0.012242882	0.036572903	0.027415743	-0.03829794	-0.029907005	0.003439551	0.0061797607	-0.005682528	-0.011152018	0.082201354	-0.11523749	-0.035066746
-0.030713493	-0.13897444	-0.14586543	0.11753703	-0.028151069	-0.145841	0.06402993	-0.06384747	0.06516444	0.06734542	0.03800404	-0.029814906	0.024454646	-0.026783107	0.13807674	0.02846626
-0.082730174	-0.14208293	-0.009950087	-0.033748366	-0.056627378	0.0010269291	-0.04886694	0.07375984	0.015063871	-0.064348295	0.01484249	0.09906161	0.018015916	-0.136504	0.11193682	0.05089927
-0.24216919	-0.16785662	-0.19817995	0.19999586	0.12407098	-0.18003105	0.08300189	-0.19253874	0.13687898	0.07634179	0.14949545	0.29313678	-0.20618618	0.02617014	0.17874214	-0.043409847
0.031128312	0.024951959	0.0914403	-0.11040087	-0.04916965	0.10414556	-0.07806196	0.09419651	-0.13427794	-0.0026191266	0.070067495	0.07227986	-0.061240293	-0.10830668	0.07153043	-0.07172091
-0.18457119	-0.07068109	-0.15300274	0.037883155	0.094225295	0.12117967	0.22892274	-0.09374362	0.09230313	0.16236195	0.08327862	0.020774413	-0.15360801	0.24142863	0.1820486	-0.0812465
-0.023164105	0.050479356	-0.09777133	-0.02489468	-0.027540373	-0.044409696	0.063772276	-0.10463865	-0.032396194	-0.03983064	0.00251876	-0.016279815	-0.017635474	0.10641277	0.031118622	-0.063887246
0.0672038	0.081779934	-0.065667905	-0.08795878	-0.03759657	0.015035705	-0.12596881	0.08364319	-0.0399236	-0.065429166	0.08264803	-0.038641464	0.01656707	0.0637983	-0.06263764	-0.18236667
0.16170318	0.13420092	0.14260392	-0.21531574	-0.20291744	0.09903833	-0.16333933	0.17078021	-0.1613593	-0.0774692	0.09586994	-0.18307224	0.08284238	-0.18712382	-0.17841494	0.062570944
-0.13915429	-0.28721228	-0.32154834	0.1990085	0.24343134	0.00095719425	0.16751133	-0.2966927	0.1393815	0.050139487	-0.01217469	0.11877341	-0.19062941	0.31533965	0.034221258	-0.18175323
-0.06434256	-0.06434278	-0.10125915	0.05989665	0.07178495	0.12632768	0.1389266	-0.050354917	0.053486	-0.047396753	-0.069594994	0.0025669052	-0.09051099	0.16298963	0.15082742	-0.12847792
-0.039111782	0.113165446	-0.032197613	0.055688445	0.14788756	-0.045281637	0.034251966	-0.05942303	0.22734344	-0.068620875	0.04961044	-0.08746624	-0.0057985377	0.0009979089	-0.036645222	0.052892026
0.1978358	0.087205544	0.14936428	-0.114528514	-0.19418402	0.118725784	0.023926547	0.1738862	-0.1397694	-0.06714461	-0.05430758	-0.01705168	0.05482504	-0.12324165	0.055303905	0.1889363
-0.15506597	-0.08403195	-0.09667719	0.1674028	0.068038374	-0.020592833	0.124403104	-0.17733918	-0.007981045	0.06809976	-0.007824113	0.09676153	-0.028174216	0.20733163	0.06964715	-0.16589646
-0.09381069	-0.12874152	-0.1760432	0.068891846	0.09186413	-0.14408122	-0.024629047	-0.12841819	0.10636104	0.13164474	0.038948376	0.18557554	0.049174406	0.04500151	-0.011056734	-0.08611513
0.020037225	0.13599342	0.02813049	0.0015714063	0.0067085265	0.0503929	0.02710033	-0.016649928	-0.021525947	-0.11992734	-0.1251301	-0.044292837	-0.09709653	0.040596355	0.005401466	-0.13086474
-0.014191378	-0.013325339	-0.015109559	-0.053538088	-0.060389556	-0.13248137	-0.02560961	0.030424247	0.05929633	0.035420176	0.016888574	0.0633573	0.022278238	-0.13337718	0.054176167	0.0918219
-0.07820523	-0.09195706	-0.053200465	-0.11373069	-0.09062195	-0.052327473	-0.052694052	-0.032500476	0.06592012	-0.03242422	-0.064295635	0.23857665	0.03748382	-0.027912965	-0.0072994875	0.04547154
